timestamp,type,url,status
"4501","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/js.cookie.min.js","200"
"4502","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js","200"
"4503","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOmCnqEu92Fr1Mu4mxK.woff2","Sent"
"4502","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-bnv/timr65w.ttf","Sent"
"4505","Response","https://moha.gov.vn/Admin_Resources/assets/global/plugins/bootstrap-switch/js/bootstrap-switch.min.js","200"
"4505","Response","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/icon-phone.png","200"
"4509","Response","https://moha.gov.vn/Publishing_Resources/img/icon/brightness.png","200"
"4510","Response","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/icon-gmail.com.png","200"
"4581","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOlCnqEu92Fr1MmWUlfChc4EsA.woff2","Sent"
"4582","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOlCnqEu92Fr1MmWUlfCxc4EsA.woff2","Sent"
"4616","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0","Sent"
"4620","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-bnv/utm/UTMHelvetIns.woff2","Sent"
"4628","Request","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/font-bnv/utm/UTMHelve.woff2","Sent"
"4652","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOlCnqEu92Fr1MmWUlfBBc4.woff2","Sent"
"4655","Response","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/background-head.png","200"
"4655","Response","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/icon-arrow-top.png","200"
"4656","Response","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/icon-messge.png","200"
"4657","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOmCnqEu92Fr1Mu7WxKOzY.woff2","Sent"
"4657","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOmCnqEu92Fr1Mu7GxKOzY.woff2","Sent"
"4658","Response","https://moha.gov.vn/Publishing_Resources/BoNoiVu/assets/images/noi-vu/bg-high.png","200"
"4701","Response","https://www.googletagmanager.com/gtag/js?id=G-ZP9NW01N62","200"
"4724","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOlCnqEu92Fr1MmWUlfChc4EsA.woff2","Sent"
"4728","Request","https://moha.gov.vn/Publishing_Resources/font-bnv/roboto/KFOlCnqEu92Fr1MmWUlfCxc4EsA.woff2","Sent"
"4845","Request","https://www.google-analytics.com/g/collect?v=2&tid=G-ZP9NW01N62&gtm=45je43b0v9137848842za200&_p=1710430378896&gcd=13l3l3l3l1&npa=0&dma=0&cid=399644963.1710430380&ul=en-us&sr=800x600&uaa=x86&uab=64&uafvl=Not(A%253ABrand%3B24.0.0.0%7CChromium%3B122.0.6261.111&uamb=0&uam=&uap=Linux&uapv=6.5.0&uaw=0&pscdl=noapi&_s=1&sid=1710430379&sct=1&seg=0&dl=https%3A%2F%2Fmoha.gov.vn%2F&dt=B%E1%BB%98%20N%E1%BB%98I%20V%E1%BB%A4%20-%20MINISTRY%20OF%20HOME%20AFFAIRS%20OF%20THE%20SOCIALIST%20REPUBLIC%20OF%20VIETNAM&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&tfd=3939","Sent"
